Agent_ID,Age,essential_worker,HouseID,WorkPlaceID,HospitalID,CemeteryID,Neighbourhood_ID
4803,41,0,1656,234,2,1,17
4804,23,0,902,208,1,1,9
4805,47,0,1936,100,2,1,20
4806,24,0,2026,142,2,1,21
4807,20,0,1848,196,2,1,19
4808,19,0,2462,20,2,1,24
4809,50,0,99,105,2,1,1
4810,5,0,929,174,1,1,9
4811,34,0,811,142,1,1,8
4812,54,0,322,230,2,1,3
4813,8,0,1894,78,2,1,19
4814,17,0,290,108,2,1,3
4815,12,0,330,114,2,1,3
4816,2,0,830,126,2,1,8
4817,27,0,1811,100,1,1,18
4818,5,0,2059,164,1,1,21
4819,14,0,440,4,1,1,5
4820,12,0,630,218,1,1,6
4821,33,0,1581,19,1,1,16
4822,32,0,1785,229,1,1,18
4823,57,0,2135,48,2,1,22
4824,29,0,559,22,2,1,6
4825,22,0,1259,229,2,1,13
4826,13,0,609,167,1,1,6
4827,13,0,1712,91,1,1,17
4828,37,0,362,3,2,1,4
4829,34,0,291,110,1,1,3
4830,27,0,1291,174,2,1,13
4831,9,0,2136,84,1,1,22
4832,100,0,167,71,2,1,2
4833,17,0,1500,66,2,1,15
4834,54,0,1602,24,2,1,16
4835,21,0,1534,52,2,1,16
4836,59,0,2384,114,1,1,24
4837,14,0,1673,148,1,1,17
4838,47,0,1819,169,2,1,18
4839,43,0,1425,2,2,1,15
4840,65,0,420,6,1,1,4
4841,29,0,1805,85,1,1,18
4842,59,0,1382,199,1,1,14
4843,61,0,923,8,2,1,9
4844,33,0,299,118,1,1,3
4845,27,0,494,43,1,1,5
4846,23,0,526,97,2,1,5
4847,40,0,1460,100,2,1,15
4848,3,0,2175,63,2,1,22
4849,31,0,1097,10,1,1,11
4850,53,0,1201,234,1,1,12
4851,41,0,239,161,1,1,3
4852,13,0,608,160,1,1,6
4853,44,0,2334,242,1,1,24
4854,41,0,15,211,2,1,1
4855,21,0,1411,85,1,1,14
4856,25,0,181,246,2,1,2
4857,0,0,1058,163,2,1,11
4858,16,0,257,217,1,1,3
4859,33,0,136,108,2,1,2
4860,13,0,2255,235,1,1,23
4861,48,0,99,28,2,1,1
4862,22,0,2184,50,1,1,22
4863,30,0,551,198,1,1,5
4864,72,0,1768,13,1,1,18
4865,7,0,1009,122,1,1,10
4866,6,0,1252,231,2,1,13
4867,21,0,2098,73,2,1,21
4868,63,0,781,216,1,1,8
4869,3,0,6,8,1,1,1
4870,48,0,234,162,1,1,3
4871,21,0,1513,183,1,1,15
4872,15,0,436,48,2,1,5
4873,31,0,1797,168,2,1,18
4874,4,0,2252,188,2,1,23
4875,26,0,2005,119,1,1,20
4876,23,0,1164,121,2,1,12
4877,31,0,428,100,1,1,4
4878,18,0,2295,249,2,1,23
4879,9,0,1194,206,1,1,12
4880,50,0,758,127,2,1,7
4881,23,0,2485,28,1,1,25
4882,21,0,566,154,1,1,6
4883,1,0,841,186,2,1,8
4884,23,0,1303,150,1,1,13
4885,24,0,1290,163,2,1,13
4886,35,0,1765,138,1,1,18
4887,80,0,1315,125,1,1,13
4888,33,0,1625,124,1,1,16
4889,15,0,884,140,2,1,9
4890,43,0,1100,18,2,1,11
4891,87,0,1622,116,1,1,16
4892,65,0,143,235,2,1,2
4893,45,0,1735,165,2,1,17
4894,5,0,2405,66,1,1,24
4895,17,0,1105,69,1,1,11
4896,35,0,153,124,1,1,2
4897,47,0,454,122,1,1,5
4898,28,0,1581,248,2,1,16
4899,59,0,1976,66,1,1,20
4900,42,0,88,116,2,1,1
4901,20,0,428,11,1,1,4
4902,72,0,2122,40,1,1,21
4903,50,0,1119,13,2,1,11
4904,11,0,1175,97,1,1,12
4905,26,0,2122,59,1,1,21
4906,56,0,1025,235,2,1,10
4907,47,0,872,41,2,1,9
4908,21,0,1743,123,2,1,18
4909,10,0,1108,13,2,1,11
4910,21,0,1895,249,2,1,19
4911,37,0,742,157,2,1,7
4912,41,0,2499,99,2,1,25
4913,49,0,1403,84,2,1,14
4914,6,0,880,30,2,1,9
4915,22,0,1958,27,1,1,20
4916,16,0,71,68,1,1,1
4917,32,0,2393,77,2,1,24
4918,9,0,1597,173,2,1,16
4919,32,0,1356,55,2,1,14
4920,42,0,1073,28,1,1,11
4921,29,0,1293,11,2,1,13
4922,17,0,992,28,2,1,10
4923,39,0,1094,206,2,1,11
4924,53,0,1391,163,2,1,14
4925,37,0,805,223,1,1,8
4926,44,0,1075,146,1,1,11
4927,24,0,628,209,2,1,6
4928,48,0,1009,240,2,1,10
4929,92,0,1153,214,1,1,12
4930,53,0,2396,60,1,1,24
4931,47,0,175,114,1,1,2
4932,20,0,1002,120,2,1,10
4933,44,0,946,167,2,1,10
4934,33,0,7,151,2,1,1
4935,5,0,2184,224,2,1,22
4936,29,0,2177,227,2,1,22
4937,1,0,23,241,1,1,1
4938,7,0,106,11,1,1,1
4939,46,0,619,143,1,1,6
4940,35,0,896,31,1,1,9
4941,11,0,2272,14,2,1,23
4942,17,0,1521,243,1,1,16
4943,37,0,2103,83,2,1,21
4944,37,0,1956,235,2,1,20
4945,21,0,841,52,1,1,8
4946,14,0,2097,28,1,1,21
4947,68,0,178,85,2,1,2
4948,2,0,1365,183,2,1,14
4949,24,0,293,97,1,1,3
4950,9,0,1825,201,2,1,18
4951,22,0,245,214,2,1,3
4952,13,0,1694,210,1,1,17
4953,36,0,1539,95,1,1,16
4954,28,0,539,147,2,1,5
4955,32,0,1716,55,2,1,17
4956,41,0,1314,62,2,1,13
4957,9,0,244,79,1,1,3
4958,43,0,173,122,1,1,2
4959,52,0,830,110,2,1,8
4960,20,0,1120,19,2,1,11
4961,18,0,2488,92,1,1,25
4962,22,0,1398,146,1,1,14
4963,31,0,1340,176,1,1,13
4964,18,0,1526,87,1,1,16
4965,34,0,806,99,1,1,8
4966,42,0,36,13,2,1,1
4967,20,0,706,169,1,1,7
4968,64,0,1926,60,2,1,19
4969,44,0,480,14,1,1,5
4970,21,0,1082,166,1,1,11
4971,10,0,37,207,1,1,1
4972,10,0,1634,133,1,1,16
4973,49,0,880,109,2,1,9
4974,11,0,260,194,2,1,3
4975,50,0,1297,34,2,1,13
4976,31,0,160,139,2,1,2
4977,65,0,908,50,2,1,9
4978,49,0,1779,229,2,1,18
4979,8,0,2435,75,2,1,24
4980,18,0,1545,44,1,1,16
4981,46,0,2190,36,2,1,22
4982,53,0,2235,64,1,1,23
4983,0,0,1466,108,1,1,15
4984,73,0,853,141,2,1,8
4985,21,0,243,164,1,1,3
4986,7,0,1719,180,1,1,17
4987,36,0,338,98,2,1,4
4988,23,0,1574,225,2,1,16
4989,50,0,1175,162,1,1,12
4990,69,0,1152,227,2,1,12
4991,66,0,1120,237,1,1,11
4992,9,0,1539,187,1,1,16
4993,46,0,560,30,2,1,6
4994,7,0,446,83,1,1,5
4995,31,0,2403,228,2,1,24
4996,3,0,1539,204,1,1,16
4997,30,0,1734,47,2,1,17
4998,24,0,1510,46,2,1,15
4999,42,0,438,9,2,1,5
5000,27,0,1218,235,1,1,12
5001,5,0,531,30,2,1,5
5002,28,0,2404,111,1,1,24
5003,66,0,960,109,2,1,10
5004,18,0,1919,4,1,1,19
5005,29,0,2022,178,2,1,20
5006,33,0,659,239,2,1,7
5007,69,0,233,217,1,1,3
5008,20,0,2482,75,1,1,25
5009,29,0,757,172,2,1,7
5010,4,0,1690,120,2,1,17
5011,7,0,2249,247,2,1,23
5012,16,0,275,25,2,1,3
5013,6,0,2184,238,2,1,22
5014,54,0,1126,77,1,1,11
5015,27,0,256,2,1,1,3
5016,5,0,1106,98,1,1,11
5017,45,0,1090,107,1,1,11
5018,22,0,1627,98,1,1,16
5019,46,0,1401,237,1,1,14
5020,34,0,1426,148,1,1,15
5021,33,0,1245,78,1,1,12
5022,71,0,554,16,2,1,5
5023,4,0,1274,191,1,1,13
5024,29,0,1701,225,2,1,17
5025,6,0,1323,233,2,1,13
5026,34,0,783,250,1,1,8
5027,36,0,246,233,1,1,3
5028,17,0,1021,71,2,1,10
5029,32,0,658,176,1,1,7
5030,68,0,1869,193,1,1,19
5031,16,0,232,116,2,1,3
5032,17,0,569,204,2,1,6
5033,39,0,604,56,2,1,6
5034,3,0,1524,177,2,1,16
5035,35,0,689,50,1,1,7
5036,21,0,544,174,2,1,5
5037,42,0,1750,113,2,1,18
5038,20,0,2456,120,2,1,24
5039,17,0,1894,28,2,1,19
5040,32,0,26,168,2,1,1
5041,9,0,111,164,1,1,2
5042,36,0,164,182,2,1,2
5043,1,0,654,240,1,1,7
5044,28,0,1798,183,2,1,18
5045,61,0,1164,181,2,1,12
5046,58,0,1849,142,1,1,19
5047,16,0,1814,139,1,1,18
5048,83,0,63,112,2,1,1
5049,7,0,1723,230,1,1,17
5050,18,0,2444,11,1,1,24
5051,65,0,2018,221,2,1,20
5052,25,0,2394,67,2,1,24
5053,28,0,1454,92,2,1,15
5054,65,0,1287,124,2,1,13
5055,98,0,2035,178,2,1,21
5056,22,0,861,213,1,1,8
5057,23,0,1726,83,2,1,17
5058,72,0,1789,246,1,1,18
5059,57,0,754,108,2,1,7
5060,25,0,1552,59,1,1,16
5061,14,0,2447,1,2,1,24
5062,17,0,400,168,1,1,4
5063,49,0,96,203,2,1,1
5064,43,0,1652,44,1,1,17
5065,36,0,2273,247,2,1,23
5066,25,0,1728,137,1,1,17
5067,40,0,101,102,1,1,1
5068,26,0,421,97,2,1,4
5069,42,0,1836,54,2,1,19
5070,37,0,1925,143,1,1,19
5071,22,0,203,240,2,1,2
5072,1,0,699,157,1,1,7
5073,46,0,1363,22,1,1,14
5074,38,0,1581,56,2,1,16
5075,61,0,157,190,1,1,2
5076,36,0,1386,226,2,1,14
5077,74,0,855,104,1,1,8
5078,68,0,2476,100,1,1,24
5079,70,0,80,52,1,1,1
5080,3,0,1475,165,2,1,15
5081,17,0,2019,22,1,1,20
5082,7,0,2486,147,1,1,25
5083,22,0,484,165,2,1,5
5084,32,0,2110,130,2,1,21
5085,51,0,810,227,2,1,8
5086,50,0,1542,122,1,1,16
5087,24,0,55,103,2,1,1
5088,26,0,1863,182,2,1,19
5089,20,0,395,43,1,1,4
5090,33,0,390,188,2,1,4
5091,17,0,2306,40,2,1,23
5092,47,0,1057,180,2,1,11
5093,6,1,530,163,2,1,5
5094,6,0,1274,135,2,1,13
5095,28,0,763,63,1,1,7
5096,10,0,2253,184,2,1,23
5097,41,0,1432,27,1,1,15
5098,28,0,608,85,2,1,6
5099,42,0,553,177,1,1,5
5100,31,0,439,51,1,1,5
5101,38,0,1192,133,1,1,12
5102,4,0,1661,50,1,1,17
5103,31,0,1692,42,2,1,17
5104,0,0,343,20,1,1,4
5105,9,0,1674,73,2,1,17
5106,0,0,933,133,2,1,9
5107,18,0,174,24,1,1,2
5108,2,0,925,41,1,1,9
5109,31,0,2262,74,1,1,23
5110,11,0,279,107,2,1,3
5111,48,0,1529,94,2,1,16
5112,52,0,917,242,1,1,9
5113,26,0,1992,189,1,1,20
5114,27,0,1358,132,2,1,14
5115,14,0,1211,141,1,1,12
5116,45,0,199,124,2,1,2
5117,68,0,1447,225,1,1,15
5118,20,0,1323,218,2,1,13
5119,11,0,840,151,2,1,8
5120,1,0,1541,237,1,1,16
5121,4,0,1991,248,2,1,20
5122,14,0,304,194,1,1,3
5123,0,0,78,184,2,1,1
5124,20,0,2088,100,2,1,21
5125,13,0,1677,235,1,1,17
5126,21,0,18,2,2,1,1
5127,24,0,1657,240,1,1,17
5128,61,0,1228,113,2,1,12
5129,66,0,1632,109,2,1,16
5130,34,0,980,121,2,1,10
5131,69,0,104,35,2,1,1
5132,22,0,652,190,2,1,7
5133,10,0,1449,33,1,1,15
5134,61,0,1415,236,2,1,14
5135,18,0,1065,98,1,1,11
5136,39,0,1085,97,2,1,11
5137,18,0,10,150,2,1,1
5138,74,0,617,245,1,1,6
5139,0,0,1216,77,2,1,12
5140,52,0,330,85,1,1,3
5141,49,0,2308,133,1,1,23
5142,42,0,1044,81,1,1,11
5143,22,0,1025,108,1,1,10
5144,49,0,2183,91,1,1,22
5145,15,0,1189,44,2,1,12
5146,0,0,1424,1,1,1,15
5147,76,0,941,17,2,1,10
5148,35,0,995,39,2,1,10
5149,27,0,859,208,2,1,8
5150,32,0,1838,33,1,1,19
5151,17,0,2273,198,1,1,23
5152,52,0,1202,224,2,1,12
5153,30,0,127,16,1,1,2
5154,30,0,87,141,2,1,1
5155,58,0,756,203,1,1,7
5156,3,0,27,86,1,1,1
5157,39,0,651,222,1,1,7
5158,20,0,2325,129,2,1,23
5159,30,0,1210,2,1,1,12
5160,52,0,1894,76,1,1,19
5161,44,0,1803,152,1,1,18
5162,19,0,733,75,1,1,7
5163,96,0,2330,33,2,1,24
5164,47,0,855,150,2,1,8
5165,42,0,1129,179,2,1,11
5166,61,0,1160,20,1,1,12
5167,55,0,1362,138,1,1,14
5168,31,0,144,17,1,1,2
5169,29,0,437,199,1,1,5
5170,9,0,818,81,2,1,8
5171,53,0,314,51,1,1,3
5172,3,0,1544,244,2,1,16
5173,45,0,27,199,2,1,1
5174,42,0,57,18,2,1,1
5175,47,0,1639,22,1,1,16
5176,5,0,429,166,2,1,5
5177,48,0,1150,58,2,1,12
5178,24,0,243,185,2,1,3
5179,71,0,1186,152,1,1,12
5180,53,0,51,17,1,1,1
5181,17,0,1396,108,2,1,14
5182,9,0,1413,149,1,1,14
5183,51,0,2065,81,2,1,21
5184,22,0,1731,120,2,1,17
5185,0,0,578,234,2,1,6
5186,25,0,1251,26,1,1,13
5187,24,0,2072,142,1,1,21
5188,32,0,1982,35,2,1,20
5189,1,0,581,111,2,1,6
5190,15,0,895,145,2,1,9
5191,7,0,1900,240,1,1,19
5192,10,0,1449,170,2,1,15
5193,68,0,652,68,2,1,7
5194,46,0,939,50,2,1,10
5195,100,0,2448,52,2,1,24
5196,20,0,1176,27,2,1,12
5197,26,0,2431,88,2,1,24
5198,54,0,1509,34,2,1,15
5199,39,0,2301,160,2,1,23
5200,1,0,1932,44,1,1,20
5201,38,0,915,29,1,1,9
5202,2,0,2174,213,1,1,22
5203,29,0,1567,48,2,1,16
5204,36,0,1236,160,1,1,12
5205,11,0,555,149,1,1,6
5206,27,0,945,216,1,1,10
5207,70,0,1842,98,2,1,19
5208,49,0,961,196,1,1,10
5209,13,0,2369,207,2,1,24
5210,23,0,1309,154,1,1,13
5211,2,0,2004,123,1,1,20
5212,27,0,1315,19,2,1,13
5213,59,0,937,62,1,1,10
5214,61,0,1704,68,1,1,17
5215,24,0,1567,81,2,1,16
5216,25,0,2184,250,1,1,22
5217,9,0,73,249,2,1,1
5218,9,0,153,249,1,1,2
5219,35,0,1110,144,1,1,11
5220,22,0,1934,46,1,1,20
5221,20,0,91,209,2,1,1
5222,61,0,1169,177,2,1,12
5223,43,0,736,131,1,1,7
5224,41,0,1054,101,1,1,11
5225,32,0,486,22,1,1,5
5226,22,0,159,47,2,1,2
5227,43,0,1068,186,2,1,11
5228,34,0,1601,106,2,1,16
5229,23,0,744,79,2,1,7
5230,26,0,1272,111,1,1,13
5231,29,0,998,195,2,1,10
5232,25,0,35,55,1,1,1
5233,3,0,1996,95,2,1,20
5234,51,0,1242,76,1,1,12
5235,4,0,1376,154,2,1,14
5236,42,0,1306,141,2,1,13
5237,15,0,2312,97,1,1,23
5238,4,0,625,77,1,1,6
5239,25,0,2383,23,2,1,24
5240,19,0,805,13,2,1,8
5241,4,0,1662,64,1,1,17
5242,14,0,2376,86,1,1,24
5243,60,0,1170,221,2,1,12
5244,3,0,115,142,2,1,2
5245,29,0,1951,244,1,1,20
5246,5,0,601,239,2,1,6
5247,11,0,50,191,2,1,1
5248,71,0,1489,49,1,1,15
5249,21,0,320,135,2,1,3
5250,7,0,2219,204,2,1,22
5251,30,0,2083,178,2,1,21
5252,24,0,100,190,2,1,1
5253,28,0,2062,90,2,1,21
5254,5,0,1801,228,1,1,18
5255,25,0,2144,100,1,1,22
5256,21,0,2362,237,1,1,24
5257,18,0,830,214,2,1,8
5258,28,0,1103,98,2,1,11
5259,14,0,314,49,1,1,3
5260,14,0,452,78,2,1,5
5261,13,0,1568,72,1,1,16
5262,59,0,878,39,1,1,9
5263,29,0,2329,201,2,1,23
5264,12,0,1091,187,2,1,11
5265,35,0,2322,210,1,1,23
5266,0,0,97,87,1,1,1
5267,54,0,251,139,1,1,3
5268,42,0,1999,90,1,1,20
5269,43,0,897,99,2,1,9
5270,27,0,1657,59,1,1,17
5271,28,0,1935,48,1,1,20
5272,43,0,1034,226,1,1,11
5273,59,0,2233,119,2,1,23
5274,2,0,1604,51,1,1,16
5275,75,0,1816,171,1,1,18
5276,41,0,680,54,2,1,7
5277,18,0,1593,68,1,1,16
5278,29,0,2425,79,1,1,24
5279,34,0,144,234,1,1,2
5280,8,0,1898,112,1,1,19
5281,22,0,1676,115,1,1,17
5282,60,0,1230,142,2,1,12
5283,30,0,808,221,2,1,8
5284,28,0,339,81,1,1,4
5285,48,0,2398,24,1,1,24
5286,48,0,1967,35,2,1,20
5287,15,0,855,23,2,1,8
5288,38,0,464,23,1,1,5
5289,12,0,122,192,2,1,2
5290,28,0,1525,136,2,1,16
5291,21,0,1760,200,2,1,18
5292,33,0,1880,154,2,1,19
5293,39,0,2184,164,1,1,22
5294,59,0,146,51,1,1,2
5295,39,0,1863,112,1,1,19
5296,25,0,367,221,2,1,4
5297,3,0,1901,96,1,1,19
5298,63,0,1992,204,2,1,20
5299,12,0,2449,46,2,1,24
5300,32,0,76,129,2,1,1
5301,18,0,297,50,2,1,3
5302,23,0,132,79,1,1,2
5303,41,0,500,181,1,1,5
5304,22,0,2401,113,2,1,24
5305,29,0,1426,169,2,1,15
5306,37,0,2256,114,1,1,23
5307,30,0,1916,53,1,1,19
5308,59,0,1016,243,1,1,10
5309,11,0,358,113,2,1,4
5310,48,0,794,109,1,1,8
5311,14,0,330,123,2,1,3
5312,16,0,1883,170,1,1,19
5313,18,0,1604,106,1,1,16
5314,58,0,2250,129,1,1,23
5315,7,0,1555,126,1,1,16
5316,27,0,197,18,2,1,2
5317,28,0,413,42,2,1,4
5318,30,0,51,226,1,1,1
5319,26,0,120,116,1,1,2
5320,10,0,247,123,2,1,3
5321,16,0,2248,90,2,1,23
5322,31,0,2437,98,1,1,24
5323,15,0,1834,128,2,1,19
5324,21,0,980,218,1,1,10
5325,34,0,565,181,1,1,6
5326,87,0,1590,203,1,1,16
5327,7,0,634,102,2,1,6
5328,6,0,1811,172,1,1,18
5329,2,0,1701,53,2,1,17
5330,35,0,895,212,1,1,9
5331,52,0,1002,179,2,1,10
5332,62,0,842,182,1,1,8
5333,3,0,1063,159,2,1,11
5334,80,0,1957,108,2,1,20
5335,35,0,1372,115,1,1,14
5336,5,0,1388,207,2,1,14
5337,14,0,1668,78,2,1,17
5338,20,0,1549,22,2,1,16
5339,37,0,1432,15,1,1,15
5340,3,0,392,154,1,1,4
5341,32,0,1480,224,1,1,15
5342,9,0,719,208,2,1,7
5343,18,0,863,228,1,1,9
5344,2,0,2079,76,2,1,21
5345,44,0,2495,102,1,1,25
5346,28,0,1392,185,1,1,14
5347,45,0,1841,14,2,1,19
5348,11,0,2340,235,2,1,24
5349,0,0,1500,70,2,1,15
5350,1,0,2037,14,2,1,21
5351,20,0,1068,178,1,1,11
5352,22,0,2369,196,2,1,24
5353,21,0,1809,10,2,1,18
5354,47,0,1803,204,2,1,18
5355,2,0,966,210,1,1,10
5356,60,0,828,62,2,1,8
5357,21,0,2026,187,1,1,21
5358,9,0,762,226,1,1,7
5359,68,0,1691,76,2,1,17
5360,70,0,924,32,1,1,9
5361,8,0,1067,41,1,1,11
5362,1,0,1776,34,1,1,18
5363,40,0,684,7,1,1,7
5364,25,0,1120,183,1,1,11
5365,45,0,946,24,1,1,10
5366,47,0,2355,12,1,1,24
5367,29,0,11,206,1,1,1
5368,9,0,1920,239,1,1,19
5369,2,0,228,142,1,1,3
5370,53,0,1265,142,1,1,13
5371,0,0,1996,108,2,1,20
5372,48,0,2394,50,1,1,24
5373,4,0,765,13,2,1,7
5374,34,0,2451,214,1,1,24
5375,90,0,201,154,1,1,2
5376,10,0,444,186,1,1,5
5377,27,0,1604,16,2,1,16
5378,6,0,1543,15,1,1,16
5379,0,0,806,20,1,1,8
5380,21,0,434,121,2,1,5
5381,13,0,925,23,2,1,9
5382,20,0,1111,150,1,1,11
5383,12,0,311,131,2,1,3
5384,25,0,642,162,2,1,7
5385,55,0,2204,28,2,1,22
5386,9,0,1780,137,2,1,18
5387,45,0,1701,20,1,1,17
5388,4,0,1085,129,1,1,11
5389,34,0,787,122,1,1,8
5390,74,0,790,122,2,1,8
5391,8,0,2219,28,2,1,22
5392,40,0,131,34,1,1,2
5393,30,0,2195,201,2,1,22
5394,20,0,105,154,2,1,1
5395,10,0,1218,4,1,1,12
5396,39,0,1804,147,1,1,18
5397,14,0,1113,182,2,1,11
5398,15,0,395,14,2,1,4
5399,98,0,163,167,2,1,2
5400,6,0,1098,86,2,1,11
5401,22,0,2034,32,2,1,21
5402,13,0,11,99,1,1,1
5403,26,0,2445,239,1,1,24
5404,55,0,358,47,1,1,4
5405,60,0,1563,65,2,1,16
5406,30,0,1996,188,2,1,20
5407,34,0,2227,245,2,1,23
5408,29,0,1,191,1,1,1
5409,71,0,429,160,2,1,5
5410,15,0,2348,221,2,1,24
5411,14,0,1115,151,1,1,11
5412,10,0,1167,167,1,1,12
5413,45,0,1596,17,2,1,16
5414,4,0,213,44,2,1,2
5415,29,0,2059,186,2,1,21
5416,55,0,2278,52,2,1,23
5417,0,0,1253,142,2,1,13
5418,37,0,1985,119,2,1,20
5419,49,0,2184,114,2,1,22
5420,20,0,170,223,2,1,2
5421,27,0,135,236,2,1,2
5422,22,0,498,41,1,1,5
5423,57,0,2036,219,1,1,21
5424,38,0,2218,58,1,1,22
5425,28,0,805,66,1,1,8
5426,30,0,2172,221,2,1,22
5427,9,0,210,62,1,1,2
5428,18,0,47,62,1,1,1
5429,36,0,2475,129,1,1,24
5430,23,0,2078,111,2,1,21
5431,16,0,2033,245,2,1,21
5432,25,0,335,50,1,1,3
5433,14,0,160,24,2,1,2
5434,30,0,2332,221,2,1,24
5435,22,0,1805,31,2,1,18
5436,28,0,329,216,1,1,3
5437,40,0,1661,191,1,1,17
5438,28,0,780,36,1,1,8
5439,28,0,1490,168,1,1,15
5440,29,0,121,148,2,1,2
5441,79,0,2001,70,2,1,20
5442,33,0,724,112,2,1,7
5443,4,0,182,44,2,1,2
5444,89,0,610,37,2,1,6
5445,12,0,1501,149,1,1,15
5446,51,0,548,17,1,1,5
5447,59,0,1252,213,1,1,13
5448,19,0,1737,44,1,1,17
5449,11,0,2337,123,1,1,24
5450,28,0,123,191,1,1,2
5451,1,0,1419,250,2,1,14
5452,26,0,2327,190,1,1,23
5453,32,0,2243,233,1,1,23
5454,11,0,741,86,2,1,7
5455,29,0,1541,122,2,1,16
5456,0,0,476,159,2,1,5
5457,19,0,1564,233,2,1,16
5458,23,0,1370,189,2,1,14
5459,40,0,1891,168,2,1,19
5460,62,0,2037,148,1,1,21
5461,5,0,2472,201,1,1,24
5462,27,0,2172,226,2,1,22
5463,43,0,348,10,1,1,4
5464,33,0,1175,105,2,1,12
5465,14,0,231,69,2,1,3
5466,26,0,1088,48,2,1,11
5467,47,0,1795,98,1,1,18
5468,50,0,1707,143,1,1,17
5469,25,0,845,35,1,1,8
5470,45,0,2407,185,2,1,24
5471,13,0,1481,38,1,1,15
5472,30,0,2337,59,1,1,24
5473,51,0,205,91,1,1,2
5474,37,0,505,44,2,1,5
5475,45,0,83,209,2,1,1
5476,8,0,936,31,2,1,10
5477,33,0,1049,47,2,1,11
5478,25,0,160,2,1,1,2
5479,37,0,1422,138,2,1,15
5480,10,0,1202,134,2,1,12
5481,28,0,1613,148,2,1,16
5482,47,0,1183,152,1,1,12
5483,15,0,169,21,2,1,2
5484,23,0,2228,154,1,1,23
5485,19,0,673,160,1,1,7
5486,31,0,1455,185,1,1,15
5487,24,0,123,69,2,1,2
5488,46,0,1068,235,2,1,11
5489,47,0,538,151,1,1,5
5490,6,0,1949,156,1,1,20
5491,69,0,107,48,2,1,1
5492,4,0,2075,9,2,1,21
5493,1,0,782,230,1,1,8
5494,18,0,1748,88,2,1,18
5495,48,0,1031,94,2,1,10
5496,30,0,1031,238,1,1,10
5497,21,0,2278,198,2,1,23
5498,39,0,1042,203,1,1,11
5499,24,0,2358,123,2,1,24
5500,46,0,1208,96,1,1,12
5501,34,0,627,72,1,1,6
5502,59,0,932,7,2,1,9
5503,14,0,669,210,2,1,7
5504,24,0,1691,52,2,1,17
5505,13,0,1843,207,1,1,19
5506,20,0,868,138,1,1,9
5507,27,0,1171,128,2,1,12
5508,14,0,15,62,1,1,1
5509,37,0,2324,153,2,1,23
5510,21,0,191,149,2,1,2
5511,45,0,2348,125,1,1,24
5512,8,0,2422,63,2,1,24
5513,66,0,150,91,1,1,2
5514,25,0,1772,18,1,1,18
5515,14,0,982,85,2,1,10
5516,60,0,2103,158,1,1,21
5517,47,0,582,132,2,1,6
5518,69,0,1518,180,2,1,15
5519,54,0,2067,80,1,1,21
5520,4,0,288,127,2,1,3
5521,14,0,218,221,2,1,3
5522,16,0,1952,115,2,1,20
5523,44,0,2092,207,2,1,21
5524,30,0,2287,226,2,1,23
5525,34,0,2444,93,1,1,24
5526,8,0,1305,62,2,1,13
5527,12,0,1500,51,1,1,15
5528,73,0,2400,174,1,1,24
5529,28,0,296,126,1,1,3
5530,4,0,768,243,1,1,7
5531,54,0,787,121,1,1,8
5532,32,0,1486,7,2,1,15
5533,22,0,1032,46,2,1,10
5534,68,0,51,40,2,1,1
5535,17,0,373,170,2,1,4
5536,15,0,742,85,2,1,7
5537,2,0,2404,64,2,1,24
5538,63,0,1596,115,1,1,16
5539,35,0,2168,234,1,1,22
5540,64,0,462,177,1,1,5
5541,48,0,1052,3,2,1,11
5542,19,0,2429,238,1,1,24
5543,34,0,1571,240,1,1,16
5544,45,0,1691,60,2,1,17
5545,46,0,895,79,1,1,9
5546,27,0,378,169,2,1,4
5547,18,0,2072,201,1,1,21
5548,46,0,2158,155,1,1,22
5549,21,0,2204,89,2,1,22
5550,51,0,1800,216,2,1,18
5551,38,0,107,96,2,1,1
5552,3,0,1798,166,2,1,18
5553,58,0,797,160,1,1,8
5554,22,0,740,189,2,1,7
5555,17,0,1590,212,1,1,16
5556,8,0,577,51,1,1,6
5557,1,0,372,28,2,1,4
5558,53,0,805,218,2,1,8
5559,58,0,415,248,1,1,4
5560,25,0,1926,77,2,1,19
5561,13,0,1316,60,2,1,13
5562,74,0,264,8,1,1,3
5563,11,0,1833,34,2,1,19
5564,66,0,1426,22,2,1,15
5565,0,0,1344,97,1,1,14
5566,27,0,936,24,1,1,10
5567,17,0,1262,121,1,1,13
5568,31,0,2465,9,2,1,24
5569,20,0,1975,148,2,1,20
5570,28,0,89,144,1,1,1
5571,44,0,2020,47,2,1,20
5572,5,0,1903,154,1,1,19
5573,30,0,2457,26,1,1,24
5574,19,0,461,72,1,1,5
5575,24,0,2156,236,1,1,22
5576,13,0,270,76,2,1,3
5577,11,0,1679,151,2,1,17
5578,39,0,548,40,1,1,5
5579,21,0,2074,199,1,1,21
5580,34,0,666,189,1,1,7
5581,48,0,2208,207,2,1,22
5582,63,0,1732,43,2,1,17
5583,36,0,1881,225,2,1,19
5584,63,0,2236,145,1,1,23
5585,19,0,2422,86,2,1,24
5586,48,0,710,69,1,1,7
5587,52,0,1883,78,2,1,19
5588,35,0,1780,177,1,1,18
5589,47,0,103,206,2,1,1
5590,41,0,150,146,1,1,2
5591,54,0,1085,82,1,1,11
5592,24,0,1488,143,2,1,15
5593,32,0,454,50,1,1,5
5594,30,0,1625,10,1,1,16
