Agent_ID,Age,essential_worker,HouseID,WorkPlaceID,HospitalID,CemeteryID,Neighbourhood_ID
49061,31,0,22304,1329,4,1,221
49062,50,0,11999,2391,2,1,119
49063,23,0,11035,1620,2,1,110
49064,16,0,9127,2415,4,1,90
49065,67,0,20298,582,1,1,202
49066,56,0,17736,469,3,1,176
49067,26,0,23702,1194,2,1,234
49068,0,0,23932,232,4,1,237
49069,3,0,5502,1927,4,1,54
49070,24,0,16234,699,1,1,160
49071,15,0,8856,1455,3,1,88
49072,66,0,12382,1264,4,1,122
49073,7,0,14327,1413,2,1,141
49074,34,0,10799,1383,5,1,107
49075,26,0,2870,1956,1,1,28
49076,6,0,12364,1109,2,1,122
49077,48,0,6617,1380,1,1,65
49078,12,0,20387,2362,3,1,203
49079,36,0,17581,1087,1,1,174
49080,0,0,4161,327,4,1,41
49081,21,0,23215,58,4,1,229
49082,56,0,13147,1799,4,1,129
49083,31,0,792,958,4,1,9
49084,53,0,16390,1800,5,1,162
49085,38,0,11940,711,1,1,118
49086,51,0,2739,842,1,1,27
49087,27,0,10689,1774,4,1,106
49088,5,1,8174,2057,1,1,82
49089,59,0,5183,512,2,1,51
49090,21,0,15878,997,4,1,156
49091,36,0,20779,1657,4,1,207
49092,42,0,2751,1183,1,1,27
49093,0,0,7455,1332,2,1,73
49094,14,0,22628,2282,3,1,224
49095,0,0,10192,10,1,1,100
49096,30,0,8747,955,5,1,87
49097,22,0,14203,2391,4,1,140
49098,33,0,16097,555,4,1,159
49099,26,0,7447,497,4,1,73
49100,31,0,2806,2033,4,1,28
49101,29,0,19734,2211,5,1,197
49102,12,0,19961,210,4,1,199
49103,24,0,8900,2341,3,1,88
49104,7,0,12719,276,2,1,126
49105,63,0,20449,2292,3,1,204
49106,14,0,5163,491,5,1,51
49107,3,0,9392,2331,4,1,93
49108,36,0,10646,30,2,1,106
49109,33,0,9830,1279,2,1,97
49110,27,0,17650,91,2,1,175
49111,63,0,21231,1575,1,1,212
49112,35,0,21234,1418,4,1,212
49113,32,0,13994,1098,2,1,137
49114,8,0,12087,2412,4,1,119
49115,8,0,17148,1832,2,1,170
49116,19,0,24332,406,1,1,241
49117,60,0,22524,679,5,1,223
49118,3,0,14394,2406,4,1,142
49119,17,0,6445,629,4,1,63
49120,2,0,11947,2005,5,1,119
49121,68,0,7989,1954,3,1,79
49122,6,0,21929,1748,1,1,218
49123,32,0,11612,2200,1,1,115
49124,52,0,19877,1027,4,1,198
49125,55,0,8688,1956,1,1,86
49126,59,0,8010,78,5,1,79
49127,47,0,22294,1798,5,1,221
49128,55,0,9836,239,2,1,97
49129,26,0,7703,510,5,1,76
49130,12,0,11371,989,3,1,113
49131,64,0,3887,676,1,1,38
49132,63,0,19889,1082,2,1,199
49133,0,0,14816,254,1,1,146
49134,24,0,1690,1626,1,1,18
49135,33,0,16906,925,3,1,167
49136,41,0,11318,1098,2,1,112
49137,5,0,18280,1728,2,1,181
49138,31,0,7900,280,4,1,78
49139,36,0,8736,2174,3,1,87
49140,46,0,11138,1325,5,1,111
49141,9,0,6831,2403,2,1,67
49142,1,0,16774,632,5,1,166
49143,23,0,11565,2136,3,1,114
49144,36,0,17358,978,3,1,172
49145,24,0,12576,1748,5,1,123
49146,9,0,6171,2433,2,1,61
49147,16,0,16668,2042,5,1,165
49148,52,0,18056,2007,1,1,179
49149,34,0,21070,1918,1,1,210
49150,51,0,21939,1284,1,1,218
49151,33,0,14288,821,4,1,141
49152,19,0,10291,1862,2,1,102
49153,67,0,6335,2071,4,1,62
49154,20,0,24129,1833,3,1,239
49155,10,0,17212,11,1,1,171
49156,17,0,24035,514,2,1,238
49157,32,0,18097,2415,2,1,180
49158,28,0,13901,1052,2,1,136
49159,64,0,2141,2164,4,1,22
49160,8,0,18893,1256,5,1,188
49161,26,0,16577,623,5,1,164
49162,11,0,21912,1005,2,1,218
49163,21,0,15901,683,1,1,157
49164,44,0,10130,998,4,1,100
49165,21,0,21412,2268,4,1,214
49166,10,0,8425,1903,4,1,84
49167,34,0,19544,2193,1,1,195
49168,2,0,23853,1429,4,1,236
49169,28,0,18127,454,3,1,180
49170,50,0,15030,1195,2,1,148
49171,30,0,23526,2307,5,1,233
49172,3,0,22109,376,3,1,220
49173,45,0,8456,569,1,1,84
49174,21,0,21523,824,3,1,215
49175,8,0,8615,1970,5,1,86
49176,9,0,6737,699,2,1,66
49177,18,0,7565,1329,3,1,74
49178,22,0,23754,2157,4,1,235
49179,4,0,10416,1352,4,1,103
49180,62,0,2679,1437,3,1,26
49181,24,0,20921,1196,5,1,209
49182,4,0,6624,1759,2,1,65
49183,48,0,4074,651,2,1,41
49184,47,0,18143,375,3,1,180
49185,42,0,10489,1613,4,1,104
49186,17,0,8249,15,3,1,82
49187,1,0,5804,362,3,1,57
49188,32,0,4972,2039,3,1,49
49189,3,0,23903,1086,4,1,237
49190,31,0,17990,1087,2,1,178
49191,7,0,24287,2068,1,1,240
49192,38,0,6937,2087,1,1,68
49193,47,0,20416,1115,3,1,203
49194,17,0,10983,723,5,1,109
49195,13,0,13892,2438,1,1,136
49196,17,0,11159,1628,2,1,111
49197,24,0,12828,2033,4,1,126
49198,17,0,2984,366,5,1,30
49199,15,0,10521,2250,3,1,104
49200,18,0,17333,958,4,1,172
49201,58,0,15382,697,5,1,152
49202,64,0,22638,1121,1,1,224
49203,3,0,20783,1537,2,1,207
49204,2,0,10280,2389,3,1,101
49205,4,0,18128,1449,1,1,180
49206,65,0,3647,2234,2,1,36
49207,42,0,21206,1470,5,1,212
49208,15,0,16626,1274,2,1,165
49209,34,0,10722,622,1,1,106
49210,8,0,24673,1349,5,1,244
49211,50,0,5436,170,1,1,53
49212,18,0,18567,555,2,1,185
49213,8,0,1821,956,2,1,19
49214,44,0,12618,1820,1,1,124
49215,19,0,12697,1834,3,1,125
49216,13,0,13711,1728,1,1,135
49217,30,0,10892,2244,2,1,108
49218,23,0,14124,2498,4,1,139
49219,34,0,2635,1172,2,1,26
49220,56,0,9523,1724,1,1,94
49221,16,0,23904,297,3,1,237
49222,12,0,24503,300,5,1,243
49223,29,0,10723,494,4,1,106
49224,55,0,3706,436,2,1,36
49225,18,0,22495,921,3,1,223
49226,26,0,21435,2080,1,1,214
49227,11,0,7724,2015,3,1,76
49228,24,0,15136,655,2,1,149
49229,39,0,7644,1601,1,1,75
49230,1,0,24612,1736,4,1,244
49231,29,0,6446,1903,1,1,63
49232,99,0,21240,1720,2,1,212
49233,8,0,22171,1105,2,1,220
49234,15,0,16334,1597,3,1,162
49235,32,0,4818,1760,4,1,48
49236,46,0,13409,1940,3,1,131
49237,28,0,18777,2473,5,1,187
49238,49,0,4713,123,2,1,47
49239,22,0,14157,1610,2,1,139
49240,12,0,6731,1411,1,1,66
49241,65,0,22541,342,1,1,223
49242,45,0,4547,1990,2,1,45
49243,14,0,11999,580,3,1,119
49244,39,0,16599,1426,5,1,164
49245,16,0,882,941,1,1,10
49246,16,0,23808,1048,1,1,236
49247,56,0,16321,475,4,1,161
49248,29,0,9167,1,2,1,91
49249,20,0,17052,2209,1,1,169
49250,14,0,16729,1590,1,1,166
49251,54,0,19484,943,1,1,194
49252,47,0,9587,1899,3,1,94
49253,25,0,8935,345,2,1,89
49254,19,0,15682,2425,1,1,155
49255,13,0,4413,82,2,1,43
49256,11,0,4684,2120,4,1,46
49257,32,0,7157,1313,4,1,70
49258,57,0,22761,1745,5,1,225
49259,28,0,18746,1768,1,1,187
49260,35,0,15779,1254,5,1,156
49261,64,0,8178,151,4,1,82
49262,29,0,15328,1409,5,1,151
49263,42,0,16603,2335,2,1,164
49264,48,0,23864,2197,4,1,236
49265,49,0,18465,731,4,1,184
49266,31,0,19205,871,5,1,191
49267,53,0,9683,2167,3,1,95
49268,54,0,2294,2086,1,1,23
49269,44,0,12784,1969,4,1,126
49270,31,0,20631,131,4,1,206
49271,14,0,2997,1690,1,1,30
49272,10,0,15754,33,5,1,155
49273,99,0,12416,1560,4,1,122
49274,13,0,2367,2381,1,1,24
49275,54,0,7801,2240,4,1,77
49276,9,0,15472,1781,5,1,152
49277,48,0,11575,610,2,1,114
49278,36,0,23245,2149,4,1,229
49279,29,0,14238,479,4,1,140
49280,15,0,21566,1802,1,1,215
49281,31,0,6152,2202,3,1,61
49282,24,0,8685,1373,2,1,86
49283,24,0,3420,2017,1,1,34
49284,14,0,6584,583,2,1,65
49285,32,0,9708,196,5,1,96
49286,42,0,16540,198,4,1,164
49287,50,0,18039,981,5,1,179
49288,15,0,882,269,2,1,10
49289,34,0,8769,2395,1,1,87
49290,45,0,20048,1959,3,1,200
49291,34,0,24951,1462,4,1,247
49292,49,0,15114,817,3,1,149
49293,73,0,14135,1519,1,1,139
49294,48,0,19388,1876,3,1,193
49295,44,1,20294,1156,1,1,202
49296,30,0,2701,2120,2,1,27
49297,14,0,21975,1499,2,1,218
49298,16,0,5369,707,1,1,53
49299,43,0,12939,169,1,1,127
49300,31,0,14129,1346,5,1,139
49301,18,0,20093,723,5,1,200
49302,31,0,7372,2141,1,1,72
49303,18,0,1857,1906,2,1,19
49304,4,0,21255,1373,4,1,212
49305,27,0,17487,471,2,1,173
49306,34,0,8926,585,1,1,89
49307,24,0,22635,597,2,1,224
49308,24,0,16961,1555,1,1,168
49309,15,0,8319,55,1,1,83
49310,26,0,13625,11,5,1,134
49311,63,0,19249,515,4,1,191
49312,0,0,18639,2353,4,1,185
49313,11,0,7283,2118,3,1,71
49314,43,0,3538,212,5,1,35
49315,14,0,22634,1773,1,1,224
49316,16,0,14286,1750,4,1,141
49317,35,0,11938,1310,1,1,118
49318,26,0,13592,2317,4,1,133
49319,9,0,2508,1480,5,1,25
49320,48,0,16352,2397,5,1,162
49321,38,0,12265,871,3,1,121
49322,17,0,19190,587,2,1,191
49323,21,0,4948,626,5,1,49
49324,18,0,24350,2277,1,1,241
49325,21,0,1731,845,1,1,19
49326,5,0,6847,123,1,1,67
49327,4,0,14633,1273,5,1,144
49328,26,0,14794,2254,4,1,146
49329,30,0,1353,965,4,1,15
49330,35,0,18611,746,2,1,185
49331,1,0,14202,1997,4,1,140
49332,51,0,13061,1851,1,1,128
49333,27,0,12195,596,4,1,120
49334,0,0,23946,468,1,1,237
49335,15,0,23621,392,3,1,234
49336,15,0,18009,770,4,1,178
49337,26,0,14643,2453,2,1,145
49338,38,0,18769,2408,3,1,187
49339,44,0,21097,645,5,1,210
49340,43,0,23302,935,1,1,230
49341,16,0,6820,339,1,1,67
49342,25,0,15058,1383,1,1,149
49343,93,0,13070,681,2,1,128
49344,2,0,18748,977,5,1,187
49345,26,0,16868,730,5,1,167
49346,36,0,19419,1365,4,1,193
49347,15,0,21110,2138,3,1,211
49348,32,0,7331,1008,5,1,72
49349,35,0,2964,1974,1,1,29
49350,39,0,24575,1921,5,1,243
49351,17,0,10598,764,2,1,105
49352,21,0,22060,1685,3,1,219
49353,22,0,16354,1727,5,1,162
49354,14,0,15867,886,2,1,156
49355,52,0,12051,1188,4,1,119
49356,47,0,21603,1829,2,1,216
49357,41,0,21862,1797,5,1,218
49358,49,0,15427,425,5,1,152
49359,22,0,9404,864,1,1,93
49360,23,0,13147,280,4,1,129
49361,43,0,11495,1657,5,1,114
49362,36,0,12608,1094,1,1,124
49363,25,0,3489,576,1,1,35
49364,9,0,22408,2488,3,1,222
49365,30,0,15770,608,5,1,155
49366,33,0,11771,377,5,1,117
49367,17,0,6342,1166,2,1,62
49368,43,0,3567,1172,1,1,35
49369,53,0,7646,1699,3,1,75
49370,13,0,11546,2098,5,1,114
49371,68,0,23967,705,1,1,237
49372,36,0,6818,1351,3,1,67
49373,2,0,11891,2336,5,1,118
49374,12,0,701,357,1,1,8
49375,25,0,8594,17,5,1,86
49376,29,0,13189,1459,2,1,129
49377,39,0,10219,840,4,1,101
49378,13,0,23316,1385,2,1,230
49379,54,0,4606,609,4,1,46
49380,29,0,22448,1803,5,1,222
49381,3,0,6587,4,1,1,65
49382,3,0,494,2427,1,1,6
49383,35,0,13307,1717,1,1,131
49384,34,0,23374,2240,1,1,231
49385,7,0,16471,1258,4,1,163
49386,52,0,22891,1485,3,1,227
49387,30,0,21293,911,4,1,213
49388,73,0,7035,793,3,1,69
49389,19,0,3043,2095,4,1,30
49390,55,0,4103,2188,1,1,41
49391,15,0,16387,564,4,1,162
49392,10,0,6940,2389,3,1,68
49393,15,0,18822,877,3,1,187
49394,16,0,7639,526,3,1,75
49395,7,0,6454,259,5,1,64
49396,34,0,3212,470,5,1,32
49397,69,0,23104,490,1,1,228
49398,30,0,11475,1556,1,1,114
49399,32,0,1734,1903,2,1,19
49400,34,0,448,2118,3,1,5
49401,22,0,10926,90,1,1,109
49402,28,0,5190,1588,1,1,51
49403,44,0,5506,899,4,1,54
49404,28,0,477,170,4,1,6
49405,10,0,22952,2262,1,1,228
49406,49,0,20383,2011,3,1,203
49407,8,0,5532,956,3,1,55
49408,29,0,7934,900,5,1,78
49409,22,0,21193,920,2,1,211
49410,17,0,8314,2266,2,1,83
49411,59,0,7725,77,1,1,76
49412,40,0,9383,591,5,1,93
49413,37,0,2861,70,4,1,28
49414,33,0,21358,2160,5,1,213
49415,14,0,13917,670,4,1,137
49416,34,0,17091,2020,5,1,169
49417,34,0,13397,2154,5,1,131
49418,19,0,1041,2228,3,1,12
49419,60,0,6250,1646,1,1,62
49420,9,0,8487,42,1,1,84
49421,8,0,9616,1071,3,1,95
49422,21,0,7541,828,3,1,74
49423,8,0,12431,1389,4,1,122
49424,25,0,15910,968,1,1,157
49425,19,0,4657,1907,2,1,46
49426,15,0,12770,333,1,1,126
49427,31,0,18391,2108,3,1,183
49428,16,0,17554,2318,4,1,174
49429,26,0,13590,2180,3,1,133
49430,68,0,15191,485,5,1,150
49431,7,0,12896,1882,4,1,127
49432,91,0,9408,1854,3,1,93
49433,26,0,5692,264,3,1,56
49434,38,0,23169,437,2,1,229
49435,1,0,8787,591,1,1,87
49436,15,0,7412,756,4,1,72
49437,28,0,16585,2477,5,1,164
49438,29,0,20767,2246,3,1,207
49439,25,0,23731,670,5,1,235
49440,63,0,2316,69,2,1,23
49441,54,0,5585,34,5,1,55
49442,33,0,6946,2406,2,1,68
49443,20,0,9787,2424,4,1,96
49444,5,0,4435,2036,1,1,44
49445,18,0,10148,2099,2,1,100
49446,48,0,14833,1996,2,1,147
49447,44,0,12395,726,3,1,122
49448,27,0,1874,571,2,1,20
49449,48,0,16081,1437,3,1,159
49450,43,0,385,1695,3,1,5
49451,14,0,23245,154,2,1,229
49452,44,0,10539,720,4,1,104
49453,9,0,3637,2048,5,1,36
49454,52,0,18729,1263,3,1,187
49455,27,0,5431,747,1,1,53
49456,52,0,20663,1912,2,1,206
49457,10,0,663,647,2,1,7
49458,27,0,6643,1822,1,1,65
49459,45,0,2063,2430,5,1,21
49460,84,0,9225,2466,3,1,91
49461,51,0,12292,962,4,1,121
49462,48,0,16576,857,4,1,164
49463,60,0,21581,1200,2,1,216
49464,36,0,677,241,3,1,8
49465,17,0,21462,1439,1,1,214
49466,23,0,13852,1474,4,1,136
49467,54,0,5563,893,1,1,55
49468,12,0,23472,2282,5,1,232
49469,33,0,6159,415,4,1,61
49470,20,0,20880,2344,5,1,208
49471,0,0,1409,1651,2,1,15
49472,18,0,2041,615,5,1,21
49473,8,0,22418,453,1,1,222
49474,49,0,802,293,5,1,9
49475,48,0,7576,764,2,1,74
49476,51,0,13675,823,5,1,134
49477,22,0,13061,681,1,1,128
49478,5,0,10111,243,3,1,100
49479,68,0,13237,118,3,1,130
49480,68,0,10591,1591,3,1,105
49481,67,0,8603,545,3,1,86
49482,27,0,1672,2350,1,1,18
49483,40,0,21479,177,1,1,214
49484,6,0,9173,1570,5,1,91
49485,27,0,686,466,2,1,8
49486,62,0,5482,929,4,1,54
49487,42,0,22032,339,4,1,219
49488,15,0,7756,1906,4,1,76
49489,31,0,6554,1452,3,1,64
49490,82,0,18005,858,3,1,178
49491,76,0,12009,240,3,1,119
49492,33,0,19652,2206,3,1,196
49493,20,0,18319,605,2,1,182
49494,45,0,10379,2173,4,1,103
49495,49,0,4756,2161,1,1,47
49496,2,0,14984,2250,3,1,148
49497,32,0,6222,1024,3,1,61
49498,49,0,1862,2028,2,1,20
49499,8,0,606,1818,2,1,7
49500,21,0,6168,1600,2,1,61
49501,30,0,7906,835,4,1,78
49502,58,0,22967,1132,3,1,228
49503,37,0,4057,155,1,1,40
49504,59,0,17530,1823,1,1,173
49505,22,0,17981,792,2,1,178
49506,27,0,5668,1538,4,1,56
49507,29,0,21848,295,4,1,218
49508,72,0,17844,2211,3,1,177
49509,22,0,22571,2031,3,1,223
49510,69,0,23631,215,4,1,234
49511,48,0,7197,598,1,1,70
49512,89,0,21591,1101,3,1,216
49513,45,0,14943,2470,3,1,147
49514,3,0,23919,2419,3,1,237
49515,41,0,14213,731,3,1,140
49516,22,0,12864,665,2,1,126
49517,74,0,13379,159,3,1,131
49518,27,0,4637,1870,4,1,46
49519,16,0,417,892,4,1,5
49520,40,0,7832,241,1,1,77
49521,9,0,18946,47,3,1,188
49522,2,0,2420,2051,3,1,24
49523,57,0,17329,2173,2,1,172
49524,39,0,4645,2304,1,1,46
49525,20,0,23094,1581,4,1,228
49526,5,0,7419,9,4,1,72
49527,36,0,22794,2340,1,1,226
49528,8,0,19838,828,5,1,198
49529,44,0,13607,1432,1,1,133
49530,11,0,11008,740,2,1,109
49531,34,0,4157,2335,2,1,41
49532,1,0,2851,1740,3,1,28
49533,23,0,6320,2076,2,1,62
49534,1,0,17864,1731,4,1,177
49535,26,0,2841,2058,2,1,28
49536,60,0,7829,107,3,1,77
49537,21,0,12026,484,2,1,119
49538,7,0,22421,1371,4,1,222
49539,1,0,21263,208,4,1,212
49540,36,0,15156,1952,5,1,150
49541,28,0,13610,2271,2,1,133
49542,11,0,2715,1385,3,1,27
49543,63,0,2564,1188,1,1,26
49544,55,0,3346,921,4,1,33
49545,36,0,9773,2264,3,1,96
49546,41,0,18883,932,5,1,188
49547,48,0,23701,199,1,1,234
49548,12,0,6234,909,3,1,61
49549,12,0,15291,2169,1,1,151
49550,56,0,15025,445,2,1,148
49551,26,0,6904,1521,3,1,68
49552,69,0,6657,743,3,1,65
49553,33,0,23557,213,4,1,233
49554,58,0,9683,1503,2,1,95
49555,70,0,7635,1233,3,1,75
49556,3,0,21091,2290,5,1,210
49557,38,0,1494,331,1,1,16
49558,40,0,16979,718,2,1,168
49559,21,0,23163,1210,3,1,229
49560,1,0,10536,1027,2,1,104
49561,45,0,22449,1328,5,1,222
49562,11,0,10744,145,4,1,107
49563,14,0,4182,2324,3,1,42
49564,54,0,6181,2436,5,1,61
49565,22,0,4844,1941,2,1,48
49566,68,0,14212,430,1,1,140
49567,22,0,8516,894,5,1,85
49568,24,0,2057,239,4,1,21
49569,13,0,7294,1891,5,1,71
49570,47,0,12575,1953,4,1,123
49571,37,0,3435,239,3,1,34
49572,36,0,17823,1693,2,1,176
49573,23,0,22056,2106,2,1,219
49574,0,0,19214,1135,2,1,191
49575,26,0,6537,2489,3,1,64
49576,33,0,24032,1431,5,1,238
49577,2,0,22545,267,4,1,223
49578,62,0,19478,1728,4,1,194
49579,17,0,4496,2387,5,1,44
49580,9,0,9895,1244,2,1,97
49581,43,0,5186,2411,2,1,51
49582,60,0,875,2031,1,1,10
49583,29,0,22785,955,4,1,226
49584,36,0,16110,2320,2,1,159
49585,1,0,5708,1952,3,1,56
49586,21,0,7117,1571,4,1,70
49587,39,0,12324,2145,2,1,121
49588,11,0,15128,1190,2,1,149
49589,49,0,5246,2097,4,1,52
49590,12,0,16421,1813,3,1,163
49591,26,0,4693,2334,5,1,46
49592,36,0,3361,2172,3,1,34
49593,32,0,17283,307,5,1,171
49594,42,0,9077,1981,1,1,90
49595,17,0,23601,1022,4,1,233
49596,8,0,5487,2433,1,1,54
49597,74,0,2804,1210,4,1,28
49598,5,0,6774,681,4,1,67
49599,4,0,189,986,1,1,3
49600,36,0,7189,2268,3,1,70
49601,27,0,8830,1898,1,1,88
49602,12,0,23115,2314,5,1,228
49603,48,0,15692,2480,1,1,155
49604,37,0,12675,2316,5,1,125
49605,38,0,14372,2063,5,1,142
49606,28,0,3485,691,3,1,35
49607,59,0,18450,453,1,1,183
49608,63,0,24625,2160,3,1,244
49609,48,0,22215,1316,1,1,221
49610,60,0,9334,2301,1,1,92
49611,55,0,3696,1391,1,1,36
49612,31,0,21624,1388,5,1,216
49613,47,0,15552,604,4,1,153
49614,21,0,5103,244,5,1,50
49615,46,0,24430,1745,2,1,242
49616,35,0,23255,73,1,1,230
49617,19,0,19820,1427,1,1,198
49618,12,0,19246,2121,4,1,191
49619,51,0,795,1623,5,1,9
49620,9,0,5465,684,3,1,54
49621,25,0,856,855,5,1,10
49622,54,0,13661,618,3,1,134
49623,29,0,13196,2440,3,1,130
49624,24,0,23879,1787,4,1,236
49625,43,0,129,241,4,1,2
49626,62,0,22348,992,2,1,222
49627,27,0,468,418,1,1,5
49628,37,0,2450,1610,3,1,25
49629,11,0,12313,2077,3,1,121
49630,26,0,24720,956,3,1,245
49631,28,0,12809,647,2,1,126
49632,63,0,7760,1033,1,1,76
49633,26,0,19985,1732,2,1,200
49634,7,0,13892,1978,2,1,136
49635,45,0,15097,1692,4,1,149
49636,29,0,12219,1317,1,1,120
49637,64,0,1869,464,2,1,20
49638,21,0,24122,2352,1,1,239
49639,27,0,7044,347,2,1,69
49640,71,0,21595,372,1,1,216
49641,71,0,20216,2044,2,1,202
49642,16,0,19228,442,5,1,191
49643,7,0,11338,1865,5,1,113
49644,42,0,18687,1583,1,1,186
49645,46,0,4689,804,5,1,46
49646,18,0,24060,1112,1,1,238
49647,2,0,6350,2237,2,1,62
49648,15,0,24195,668,5,1,239
49649,42,0,14781,1146,4,1,146
49650,72,0,9472,717,2,1,93
49651,15,0,23183,213,4,1,229
49652,19,0,14494,1807,5,1,143
49653,31,0,17271,2417,2,1,171
49654,47,0,14730,431,3,1,146
49655,4,0,13090,1046,1,1,129
49656,47,0,7402,2113,2,1,72
49657,6,0,17073,989,1,1,169
49658,38,0,9153,690,3,1,91
49659,5,0,24379,2352,4,1,241
49660,20,0,21604,784,2,1,216
49661,64,0,21532,454,4,1,215
49662,25,0,24265,2177,3,1,240
49663,84,0,6186,1434,3,1,61
49664,17,0,22863,230,4,1,227
49665,56,0,21077,518,1,1,210
49666,46,0,12662,191,1,1,125
49667,43,0,18168,2457,5,1,181
49668,38,0,20451,2290,4,1,204
49669,26,0,10237,889,4,1,101
49670,53,0,939,606,3,1,11
49671,4,0,13023,510,3,1,128
49672,63,0,21314,1783,3,1,213
49673,4,0,8570,1956,2,1,85
49674,38,0,906,258,4,1,10
49675,15,0,23018,1761,2,1,228
49676,66,0,3885,286,1,1,38
49677,19,0,2933,2126,3,1,29
49678,7,0,22572,1517,4,1,223
49679,33,0,9455,1877,5,1,93
49680,31,0,13266,1181,1,1,130
49681,58,0,5599,96,3,1,55
49682,35,0,7416,963,3,1,72
49683,47,0,14075,2155,5,1,138
49684,37,0,9757,165,2,1,96
49685,35,0,17652,2151,5,1,175
49686,30,0,17807,1017,3,1,176
49687,25,0,534,261,2,1,6
49688,38,0,3400,294,4,1,34
49689,22,0,21581,831,4,1,216
49690,20,0,7294,2094,5,1,71
49691,67,0,17969,1407,5,1,178
49692,35,0,10797,2109,3,1,107
49693,25,0,17510,1273,2,1,173
49694,33,0,1085,1028,2,1,12
49695,65,0,10745,444,4,1,107
49696,17,0,11429,864,1,1,113
49697,29,0,16600,630,5,1,164
49698,32,0,3102,5,4,1,31
49699,39,0,24114,1115,1,1,238
49700,9,0,1619,255,5,1,18
49701,14,0,21505,2269,4,1,215
49702,23,0,16824,2364,1,1,167
49703,47,0,851,1546,3,1,10
49704,25,0,1995,810,3,1,21
49705,15,0,3363,249,5,1,34
49706,68,0,13422,2320,3,1,132
49707,3,0,5292,2323,3,1,52
49708,73,0,20783,1675,2,1,207
49709,1,0,24387,1409,5,1,241
49710,50,0,14499,1389,5,1,144
49711,34,0,19737,985,4,1,197
49712,1,0,16868,2456,4,1,167
49713,35,0,20468,666,5,1,204
49714,12,0,17386,1627,2,1,172
49715,13,0,13414,542,4,1,132
49716,40,0,2418,2269,3,1,24
49717,3,0,9528,862,4,1,94
49718,40,0,5229,2280,4,1,51
49719,9,0,17660,1027,2,1,175
49720,30,0,5903,797,4,1,58
49721,11,0,858,453,5,1,10
49722,32,0,5885,1401,4,1,58
49723,26,0,18208,32,3,1,181
49724,0,0,12147,1601,2,1,120
49725,28,0,13951,1256,2,1,137
49726,49,0,23130,2010,5,1,229
49727,20,0,23030,501,2,1,228
49728,7,0,8904,2167,4,1,88
49729,35,0,23926,673,2,1,237
49730,17,0,10069,1472,5,1,99
49731,16,0,19966,350,4,1,199
49732,34,0,2121,1232,1,1,22
49733,6,0,19724,925,2,1,197
49734,38,0,12391,1983,4,1,122
49735,20,0,534,2279,4,1,6
49736,36,0,10341,1190,5,1,102
49737,33,0,5625,1719,2,1,55
49738,30,0,21131,533,4,1,211
49739,43,0,9565,1765,2,1,94
49740,21,0,24093,1594,3,1,238
49741,7,0,14095,787,3,1,139
49742,8,0,11608,36,1,1,115
49743,4,0,19435,2128,1,1,194
49744,31,0,1265,653,4,1,14
49745,12,0,9286,723,1,1,92
49746,50,0,5824,1735,5,1,58
49747,14,0,4157,495,2,1,41
49748,2,0,12232,21,1,1,120
49749,29,0,16597,1600,3,1,164
49750,58,0,22426,830,5,1,222
49751,4,0,10613,1241,3,1,105
49752,3,0,21057,1032,1,1,210
49753,3,0,22282,1157,5,1,221
49754,15,0,2904,1459,1,1,29
49755,7,0,2190,1623,3,1,22
49756,23,0,3831,2355,4,1,38
49757,71,0,20855,65,3,1,208
49758,52,0,16527,1242,4,1,164
49759,9,0,17702,417,1,1,175
49760,53,0,17320,2448,5,1,172
49761,2,0,21521,2191,5,1,215
49762,18,0,6530,1416,4,1,64
49763,54,0,19968,584,4,1,199
49764,2,0,2727,529,5,1,27
49765,18,0,9045,902,5,1,90
49766,9,0,1383,757,5,1,15
49767,44,0,21329,1996,1,1,213
49768,21,0,18295,1025,2,1,182
49769,62,0,1622,1228,5,1,18
49770,37,0,2790,1148,1,1,27
49771,85,0,12639,1270,2,1,124
49772,21,0,3117,593,5,1,31
49773,23,0,1043,1727,2,1,12
49774,14,0,16131,2053,2,1,159
49775,67,0,12745,1030,1,1,126
49776,22,0,16970,2388,3,1,168
49777,38,0,20508,1571,2,1,204
49778,16,0,3041,384,1,1,30
49779,43,0,24888,211,4,1,247
49780,29,0,10092,166,3,1,99
49781,11,0,46,1599,1,1,1
49782,100,0,17999,1956,3,1,178
49783,44,0,18325,1545,3,1,182
49784,8,0,2737,1657,1,1,27
49785,8,0,15634,1945,2,1,154
49786,28,0,2622,603,1,1,26
49787,12,0,5459,549,3,1,54
49788,33,0,10212,1398,4,1,101
49789,32,0,20013,1586,2,1,200
49790,37,0,21172,1056,3,1,211
49791,41,0,7589,2208,3,1,74
49792,26,0,1891,1378,4,1,20
49793,33,0,6595,609,3,1,65
49794,30,0,8775,2159,2,1,87
49795,7,0,20804,2482,3,1,207
49796,2,0,13519,606,5,1,132
49797,68,0,23986,516,4,1,238
49798,27,0,17237,1013,2,1,171
49799,19,0,9107,1079,1,1,90
49800,33,0,22263,1387,1,1,221
49801,58,0,942,27,3,1,11
49802,30,0,82,167,5,1,2
49803,47,0,8180,854,2,1,82
49804,21,0,18637,1591,4,1,185
49805,32,0,19820,1369,4,1,198
49806,45,0,14896,1173,2,1,147
49807,61,0,23837,1244,5,1,236
49808,38,0,17588,2006,2,1,174
49809,40,0,20047,2192,5,1,200
49810,18,0,16206,1421,2,1,160
49811,28,0,15941,160,2,1,157
